,year_month,PROPERTY_KIND,VALUATION_VALUE,3MR_Annual_absolute_difference,3MR_Raw,COPRI_4_Quarter_Annual_Change,COPRI_Annual_Change,COPRI_RAW,EXCH_4_Quarter_absolute_difference,EXCH_Annual_Change,EXCH_Annual_absolute_difference,EXCH_Raw,GDP_4_Quarter_Annual_Change,GDP_Raw,RHP_4_Quarter_Annual_Change,RHP_Annual_Change,RHP_Raw,UR_4_Quarter_Annual_Average,UR_4_Quarter_Annual_Change,UR_4_Quarter_absolute_difference,UR_Annual_Change,UR_Annual_absolute_difference,UR_Raw,10YSR_4_Quarter_Annual_Average,10YSR_4_Quarter_absolute_difference,10YSR_Annual_absolute_difference,10YSR_Raw,3MR_4_Quarter_Annual_Average,3MR_4_Quarter_absolute_difference
252,2019-06,Budynek mieszkalny jednorodzinny,427317.48251748254,-0.0018405594405594668,0.018951048951048946,-0.003355884647083251,-0.005083659069141999,169.02820512820512,-0.0023196859912180826,-0.01484594000530362,-1.0036848751105023,0.23589998244766433,0.0376520547721134,417277970629.3706,0.02644480630195368,0.014786019495324291,135.71818181818182,0.07104195804195798,-0.17822373985130505,-0.01181585081585075,-0.16406919047477675,-0.014720279720279651,0.07662004662004661,0.025473836538461518,-0.0012190490506328114,-0.0010128261904761631,0.026063804195804195,0.017538461538461537,-0.005881993006992996
253,2019-06,Grunt pod zabudowę,184185.7142857143,-0.0020071428571428783,0.020249999999999997,-0.004106101923465435,-0.0032654269460745144,169.59761904761905,-0.0004876724758730144,0.001155601310037836,-0.9998361261393912,0.23776783796455597,0.03928009888938625,412577014285.7143,0.02447566658849568,0.01646709751710875,135.70000000000002,0.07520833333333331,-0.1816167311003975,-0.011047619047619,-0.1665691381932562,-0.015904761904761845,0.08033333333333333,0.02538586428571427,-0.0011708449999999,-5.169999999996002e-05,0.02704345,0.017851785714285712,-0.005851785714285714
254,2019-06,Lokal mieszkalny,250965.0641025641,-0.0043272435897435775,0.017777884615384612,-0.004466476830966986,-0.00701077201502919,169.2772435897436,-0.0021714860492368917,-0.02536199170990191,-1.0061088433498317,0.23372458105020685,0.0389771812693743,418597567948.71796,0.023247385552589737,0.016838104865218327,136.0628205128205,0.07037499999999995,-0.1767129603738791,-0.01403899572649567,-0.17073360201109153,-0.015452991452991371,0.07556517094017091,0.025338383573717926,-0.0016421984615383614,-0.004624367298578158,0.025555005769230768,0.01683125,-0.005361298076923029
255,2019-06,Parking/ garaż,43500.0,-0.005246153846153846,0.016900000000000002,-0.004453252563456177,-0.007930480843299685,169.42564102564103,-0.002545150793672431,-0.019154599433560845,-1.004602314027336,0.23435617646690401,0.038719223406715596,421241269230.7692,0.021644039285737573,0.015914773010669316,136.5769230769231,0.06846153846153841,-0.17554923287298718,-0.015467948717948684,-0.17446449988537432,-0.015564102564102485,0.07369230769230765,0.025454051923076922,-0.0018968749999999,-0.005398283333333275,0.02726570769230769,0.016490384615384615,-0.005811538461538408
256,2019-07,Budynek mieszkalny jednorodzinny,464946.44808743167,-0.0018857923497268086,0.018517486338797805,-0.003316802473155128,-0.005668343511976851,168.89435336976322,-0.002690179619434351,-0.018794515397200895,-1.0046158610011502,0.23557683167884727,0.03712100007364972,418512906557.3771,0.026695579578921054,0.012696943774819546,135.73989071038253,0.0699307832422586,-0.1780106380994928,-0.0120482695810564,-0.16479779575901338,-0.014555555555555487,0.07545173041894353,0.025500300409836054,-0.0012547899999998998,-0.0015039499999999768,0.025975924043715848,0.017416939890710383,-0.005835928961748625
257,2019-07,Grunt pod zabudowę,116271.42857142857,-0.0021714285714285854,0.02048571428571427,-0.001784211871007043,-0.002505134913116372,169.6,-0.0020933444074132715,-0.0046712846059528135,-1.0012012121340514,0.2364072475256954,0.03913279303949243,413856742857.1429,0.027551846630941314,0.01785836420651853,135.8,0.07457142857142852,-0.17580569003822882,-0.009880952380952327,-0.14958860678468963,-0.013809523809523744,0.08076190476190474,0.026325599999999984,-0.0014500083333332334,-0.0027902999999999665,0.028276785714285713,0.018435714285714284,-0.006889285714285714
258,2019-07,Lokal mieszkalny,259408.5574572127,-0.005223471882640577,0.01758092909535452,-0.0052569433172822535,-0.007075247335759961,169.43773431132843,-0.0017885893444893025,-0.020828474671133135,-1.0050268198962793,0.23472104236928948,0.038961060635411944,418085075550.12225,0.020072706314154667,0.015512682758993502,135.92078239608804,0.07096984515077419,-0.17483525021023877,-0.014800325998369954,-0.17350076055493285,-0.015897310513447355,0.07608964955175222,0.025308360819070883,-0.0016337194852940175,-0.004367906040268399,0.026403208068459656,0.01671931540342298,-0.0058171149144253705
259,2019-07,Parking/ garaż,24120.0,-0.00426999999999999,0.01747999999999999,-0.00196073742107158,-0.00702011780941051,169.19666666666666,-0.00337035577625061,-0.0255832750070564,-1.0061104015196445,0.2329951286868412,0.03922610238526858,421469280000.0,0.027090331885818296,0.0191553032364226,136.84,0.06808333333333329,-0.17663212994900318,-0.01369166666666662,-0.16329332993655155,-0.014199999999999921,0.07383333333333329,0.026023184999999983,-0.0018185449999999,-0.00548959999999995,0.026379999999999997,0.0169575,-0.005392499999999961
260,2019-08,Budynek mieszkalny jednorodzinny,467510.20408163266,-0.001774149659863971,0.018126530612244892,-0.002252718704590298,-0.006203187403486167,168.772335600907,-0.0030335727546210536,-0.018973309214331886,-1.0046465595527423,0.23501787284297504,0.03767925012919209,420493354421.76874,0.028757982352644203,0.016503317548516815,136.3530612244898,0.06813718820861672,-0.18029776149437834,-0.012494331065759576,-0.16631378761943083,-0.014448979591836669,0.07375056689342402,0.025543246428571403,-0.0013057382978722404,-0.001732038461538425,0.025417424489795917,0.01718095238095238,-0.005189455782312912
261,2019-08,Grunt pod zabudowę,148430.76923076922,-0.0012846153846154,0.019923076923076915,0.0004554386685063694,-0.0031019128845499082,169.25641025641022,-0.0027547909776219465,0.00024611640206563854,-1.0000471328102443,0.2364617798511848,0.039667881560190126,417604123076.9231,0.03173744802248539,0.02466403776150538,136.8846153846154,0.07098717948717943,-0.18046519089447147,-0.010448717948717899,-0.15236776586883052,-0.013538461538461484,0.07748717948717948,0.026376488461538426,-0.0013459964285713285,-0.0010809857142856428,0.027428207692307693,0.018096153846153845,-0.005853846153846154
262,2019-08,Lokal mieszkalny,275688.0733944954,-0.005333486238532101,0.017417431192660548,-0.005147450012125178,-0.007281963565962807,169.43012232415902,-0.001957607167024694,-0.021737164383320073,-1.0052340401766682,0.2345385240379694,0.03888650074374261,418644627752.2936,0.02022149666464991,0.015187896914428237,136.0002293577982,0.07053650611620789,-0.17463832035753798,-0.014929472477064169,-0.1733903462189459,-0.015801223241590133,0.07566972477064218,0.02535798211009173,-0.0017016659395972153,-0.004675372072072016,0.026534211697247706,0.01667683486238532,-0.005836181192660493
263,2019-08,Parking/ garaż,22230.0,-0.00865,0.01619,-0.00759569889199042,-0.0082168075944636,169.82333333333332,-0.00097999644553394,-0.011469014090939129,-1.0027484401197502,0.2374572289010553,0.0385450658803201,418276450000.0,0.009804904683814269,0.00861362976454442,135.65,0.07128333333333328,-0.16874989036434118,-0.0178333333333333,-0.18417876588021773,-0.01719999999999993,0.0760333333333333,0.02534422,-0.0018968749999999,-0.00419627999999991,0.02913875,0.01611,-0.00710499999999991
264,2019-09,Budynek mieszkalny jednorodzinny,503415.60283687944,-0.002036879432624138,0.018734751773049632,-0.0012564095232475735,-0.004946221098212268,168.98439716312058,-0.003152963198436368,-0.013729382465339734,-1.0033741079163294,0.2356004989629523,0.038064309081431776,419269360283.6879,0.02898994347893185,0.017106144677815606,136.34326241134752,0.0694604018912529,-0.17790480217988056,-0.011615839243498759,-0.15807253767933976,-0.013773049645390008,0.07552009456264773,0.02608021968085104,-0.0013409821428570427,-0.0019265189473683757,0.026781259574468086,0.017643794326241136,-0.00592712765957446
265,2019-09,Grunt pod zabudowę,149853.33333333334,-0.0020000000000000265,0.020139999999999988,-0.002128963017442513,-0.002857266908637827,169.37333333333333,-0.00203023494125188,-0.004245759928655813,-1.0011286568190056,0.23728784345848852,0.0384081650581092,414363373333.3333,0.0265408541635202,0.01562885026451066,135.62666666666667,0.07382222222222218,-0.17613756449362192,-0.010266666666666608,-0.15348296186180121,-0.014066666666666608,0.07988888888888887,0.026158856666666643,-0.0011867678571427572,-0.00014527142857138575,0.02789944,0.01827,-0.006805
266,2019-09,Lokal mieszkalny,289412.5890736342,-0.0052023752969121055,0.017371021377672206,-0.00480257212751539,-0.007328678926728608,169.38566904196358,-0.0021533244360459956,-0.022519719620500808,-1.0054162322965825,0.23434756208137447,0.03885002344631978,419117127553.44415,0.021011063033169575,0.015392849574351542,136.09643705463185,0.07011638954869354,-0.1748799794676557,-0.014828978622327741,-0.1724875762084057,-0.015615993665874822,0.07530799683293742,0.02542489738717338,-0.0017126983766232765,-0.0047520853211008626,0.02649847482185273,0.01668919239904988,-0.005776722090261228
267,2019-09,Parking/ garaż,20255.555555555555,-0.007533333333333333,0.017144444444444445,-0.008127241555855645,-0.007192298262782256,169.76666666666668,-0.00028462629619774445,-0.01181006195810441,-1.0028677051026236,0.2377078789195812,0.038575671115597975,415352500000.0,0.010586004460850023,0.008426269241898744,135.13333333333333,0.07345370370370365,-0.17078197677483617,-0.01653703703703699,-0.1833962222076622,-0.017481481481481414,0.07799999999999997,0.025073958333333323,-0.0009479249999999,-0.003091699999999914,0.028006477777777778,0.016425,-0.006805555555555478
268,2019-10,Budynek mieszkalny jednorodzinny,495570.987654321,-0.002288888888888913,0.018770370370370357,-0.0018410759456017542,-0.004894978729644893,168.980658436214,-0.002729012846796894,-0.014760771749050881,-1.0036115493291555,0.23592641304089002,0.038045362703621376,418193196296.2963,0.02765334656764904,0.015236088912154088,136.09135802469135,0.07026646090534974,-0.17810615780641958,-0.011620370370370307,-0.1600589846108652,-0.014131687242798292,0.07608230452674895,0.025996537037037012,-0.001269145652173813,-0.001213779999999956,0.02650035185185185,0.017619135802469134,-0.005837654320987646
269,2019-10,Grunt pod zabudowę,211174.07407407407,-0.0026037037037037075,0.020759259259259255,-0.002013293064163126,-0.0020675077129415002,169.9530864197531,-0.0014223930221680446,0.008733576042023848,-0.9980318134502413,0.23750771942410015,0.04031136862698164,413177562962.96295,0.025837627774741894,0.02373022464838736,136.17407407407407,0.07542901234567896,-0.176203230727411,-0.010697530864197492,-0.15293989443834205,-0.014493827160493767,0.08175308641975307,0.02615943888888887,-0.0014845187499999,-0.0028100999999999166,0.02913596666666667,0.018330555555555555,-0.0070462962962962805
270,2019-10,Lokal mieszkalny,278391.4507772021,-0.005417357512953356,0.017566321243523312,-0.005102058519474723,-0.007030576333421191,169.4974956822107,-0.0017726702165981312,-0.019659483200695473,-1.0047335300803566,0.23477270300194794,0.0391518847657894,418135895854.9223,0.02001174683301454,0.01575321389428518,136.0259067357513,0.07099676165803104,-0.1748595981448958,-0.014852115716752974,-0.1732344187139093,-0.01588860103626935,0.07612607944732294,0.025390019948186508,-0.001724763524590064,-0.004684963859649062,0.026677547409326423,0.016721373056994816,-0.0058469559585491646
271,2019-10,Parking/ garaż,26888.88888888889,-0.003988888888888878,0.016522222222222223,-0.0023686791956651996,-0.00878167781728769,168.96296296296293,-0.0033423195819376446,-0.02888764515350258,-1.0068998123142388,0.23219075755853588,0.03932204859159164,424234844444.44446,0.02811548764372988,0.020945174874691455,137.41111111111113,0.06540740740740736,-0.18160590751354444,-0.015074074074074033,-0.1746619655121576,-0.015037037037036956,0.0706296296296296,0.0254627972222222,-0.0018185449999999,-0.00548959999999995,0.024858333333333333,0.01625,-0.004116666666666623
272,2019-11,Budynek mieszkalny jednorodzinny,488662.20472440944,-0.002566929133858296,0.019183464566929122,-0.003631750818300485,-0.004467108541472801,169.18871391076115,-0.0022447577350678876,-0.014291669747423524,-1.0035348585926611,0.2364516352786423,0.03743243706830746,415829285039.37006,0.024346807023365488,0.011773466569843188,135.30629921259845,0.07250853018372698,-0.17461884024654012,-0.011498031496062924,-0.15968330839549064,-0.01445931758530177,0.07822834645669291,0.025772823818897624,-0.0011958583333332334,-0.0011455767123287385,0.027133522047244094,0.017808267716535434,-0.006702165354330696
273,2019-11,Grunt pod zabudowę,158906.25,-0.0030937500000000062,0.018762499999999988,0.0002335125778542566,-0.004504962378946663,169.2,-0.002775038747853388,-0.008168872113321186,-1.0019584907954695,0.23580673142771524,0.03992553609224319,419046837500.0,0.029492926415344355,0.021298273800467126,137.08125,0.06976041666666662,-0.18015424390409981,-0.011770833333333288,-0.1573582053513709,-0.013874999999999945,0.07583333333333331,0.02655446562499996,-0.0014845187499999,-0.00260877999999992,0.027191925,0.01760625,-0.005404687499999988
274,2019-11,Lokal mieszkalny,274500.33898305084,-0.0051694915254237184,0.01737491525423728,-0.005154855220043235,-0.0074406937981626895,169.37039548022597,-0.0019195076082179749,-0.02357895880468298,-1.0056681844235726,0.23427491329534464,0.03892058735168159,418744685084.7458,0.02076099744457567,0.015133326067753156,136.03423728813559,0.07035084745762707,-0.17576976796801974,-0.014880225988700514,-0.17449386077024953,-0.01588813559322026,0.07536271186440675,0.025288175593220323,-0.0016925334905659377,-0.004711702739725976,0.026087709830508475,0.01662186440677966,-0.005547118644067741
275,2019-11,Parking/ garaż,19350.0,-0.004974999999999999,0.018575,-0.00310617817258825,-0.004834693445527526,169.79166666666666,-0.00166714093794645,0.0032340915393095247,-0.9993061134129106,0.23750623553066263,0.03993389403759675,417171950000.0,0.020856098860583053,0.02116452741817075,136.5,0.0720416666666666,-0.17416110872427681,-0.0140208333333333,-0.1657188167889047,-0.015333333333333275,0.07799999999999997,0.025960031249999974,-0.0015052249999999,-0.0032166999999999,0.029085425,0.017281249999999998,-0.00679374999999995
276,2019-12,Budynek mieszkalny jednorodzinny,459870.0,-0.0027527272727273008,0.019013636363636354,-0.004295604578327258,-0.004828664681730185,169.2030303030303,-0.0018704899082295319,-0.014641667503859104,-1.0036096088522586,0.2365341028137471,0.037498697374848906,415610977272.7273,0.0233809990006721,0.010863386236067984,135.28272727272727,0.07262272727272723,-0.17587169972745487,-0.011887121212121148,-0.1640693791798691,-0.01498787878787872,0.0780181818181818,0.025563788636363625,-0.0011871874999999,-0.0012177032258064242,0.026821695454545456,0.017623863636363635,-0.006417954545454531
277,2019-12,Grunt pod zabudowę,192500.0,-0.0019166666666666663,0.020966666666666665,-0.00046016226699138307,-0.0016769988352149335,169.95000000000002,-0.0019973543868619503,0.014961289752991616,-0.9965813685007673,0.2374415073983945,0.04081283870223705,414670350000.0,0.0287036721510989,0.02998363004280785,136.75,0.07424999999999994,-0.1766856852065938,-0.010541666666666632,-0.14893711143912944,-0.013888888888888834,0.08116666666666665,0.02632761249999997,-0.0015052249999999,-0.0026166999999999003,0.029450016666666665,0.0184375,-0.007066666666666649
278,2019-12,Lokal mieszkalny,292424.93827160494,-0.005599012345679007,0.017416790123456784,-0.005292986892736291,-0.007140310180624323,169.49382716049382,-0.0018422082516413134,-0.019365375940595606,-1.0046629470593709,0.2350657654132429,0.038803925974579094,418343616049.3827,0.01922967219433077,0.014101629079721432,135.93802469135804,0.07085144032921804,-0.17392361333258316,-0.015013580246913532,-0.17347770505128585,-0.015868312757201568,0.07597860082304524,0.025422114506172825,-0.0016992941406249,-0.0045816025316455095,0.027046120493827163,0.016705555555555553,-0.006086049382715992
279,2019-12,Parking/ garaż,21090.909090909092,-0.0076818181818181725,0.0179090909090909,-0.006578593301607263,-0.0058197923334356635,170.0,-0.0008179777651966091,-0.010663941910010227,-1.0025606353277945,0.23723794992982195,0.03915902253643216,414348181818.1818,0.012435281560248817,0.010333335059486309,135.19090909090912,0.07473484848484843,-0.16762742069138634,-0.015204545454545408,-0.17055398555903295,-0.016272727272727203,0.07993939393939391,0.02578186818181817,-0.0018968749999999,-0.004291174999999913,0.02928522727272727,0.017036363636363634,-0.007581818181818109
280,2020-01,Budynek mieszkalny jednorodzinny,505294.28571428574,-0.0024092857142857436,0.019385714285714273,-0.0035820815824604588,-0.004155985805277693,169.2395238095238,-0.0022121518417679586,-0.01134510197482873,-1.0028499492210932,0.2367611200097114,0.037464711564711185,415530132857.1429,0.02432413230232638,0.012694263953888313,135.2892857142857,0.07281428571428565,-0.17421242297856587,-0.011379761904761837,-0.1586860601367667,-0.014414285714285649,0.07866190476190475,0.025773435357142844,-0.0011603492647057822,-0.0008522699999999675,0.027403297142857143,0.017896428571428574,-0.006895178571428559
281,2020-01,Grunt pod zabudowę,232811.11111111112,-0.0014888888888888998,0.02118888888888889,-0.0023343420546866663,-0.0017608276172239442,169.85925925925926,-0.0009384540909847557,0.010190575344476378,-0.9977063787874528,0.23777810478387618,0.040231514425210904,412156977777.7778,0.02718627926876939,0.023506379558095664,136.08888888888887,0.07597222222222218,-0.17995454471649996,-0.010046296296296255,-0.1559492569042139,-0.014925925925925867,0.08196296296296296,0.025837041666666644,-0.0013194583333332333,-0.0009250333333332667,0.028250933333333332,0.018377777777777778,-0.006486111111111111
282,2020-01,Lokal mieszkalny,274162.4481327801,-0.005696265560165965,0.017620539419087134,-0.005554881962947544,-0.00685215579274288,169.56383125864454,-0.0016581674954874765,-0.018351288861107318,-1.0044272861218817,0.2352203974203194,0.0389317120385732,417547494398.3403,0.01851492239802706,0.01429141667151881,135.79543568464732,0.07161082295988928,-0.17309248281758619,-0.014917704011064957,-0.17228698974828655,-0.01588520055325027,0.07677178423236511,0.02538970855809127,-0.0016928636029410766,-0.0045101961111110485,0.027112266804979253,0.016781483402489628,-0.006262707468879607
283,2020-01,Parking/ garaż,32260.0,-0.006749999999999999,0.016169999999999997,-0.00565542756192366,-0.0087002185429706,169.47,-0.0021079972922272198,-0.01951870480383499,-1.0046663930830528,0.23518138321013282,0.0385318108043117,421210350000.0,0.01717208745155401,0.01244803215077606,136.35,0.06851666666666661,-0.17355368638939075,-0.0168333333333333,-0.18060647307924976,-0.01626666666666659,0.0734333333333333,0.025370159999999996,-0.0018968749999998997,-0.004955439999999931,0.02761625,0.01613,-0.00601499999999993
284,2020-02,Budynek mieszkalny jednorodzinny,519873.5483870968,-0.002950967741935503,0.019727741935483857,-0.003492898326619864,-0.003569278552025911,169.4658064516129,-0.001858209927058391,-0.008641983047832036,-1.0021727160135525,0.23690284375304133,0.03821260719533939,414189140645.1613,0.02358906399644201,0.013584638772323058,135.3141935483871,0.07416881720430102,-0.17368204463434553,-0.011155913978494563,-0.1563853631423692,-0.01445161290322574,0.08003440860215053,0.025951410322580633,-0.0012250257936506936,-0.0014404822784809723,0.027909807741935487,0.018043548387096774,-0.007056612903225791
285,2020-02,Grunt pod zabudowę,204100.0,-0.0028333333333333444,0.0186,-0.0027092749513203665,-0.005495207725549322,169.26666666666665,-0.0014414357333706112,-0.008513190245049844,-1.002064850368167,0.23600483560374885,0.039694088268486215,417645144444.44446,0.026695477948179145,0.01840237907064489,136.73333333333335,0.07072222222222219,-0.18445185773408992,-0.012685185185185145,-0.17212231867941707,-0.01574074074074068,0.07570370370370368,0.02553478333333331,-0.0014638124999999,-0.0028408599999999403,0.025968977777777777,0.017105555555555554,-0.004619444444444433
286,2020-02,Lokal mieszkalny,280338.40579710144,-0.004960386473429946,0.017853381642512073,-0.005035709032164234,-0.006554186943861212,169.47028985507245,-0.0020182403975544825,-0.019116697756540724,-1.0046236317498485,0.23499270134399594,0.03860543472285809,417838040338.16425,0.020350958350341855,0.014285266556611137,135.7888888888889,0.07132991143317224,-0.17319306414659316,-0.014255434782608644,-0.16846822868133227,-0.015372785829307492,0.07667069243156197,0.025452414734299503,-0.0016316218085105382,-0.004411181311475356,0.027023520531400964,0.016965821256038648,-0.006338949275362268
287,2020-02,Parking/ garaż,25300.0,-0.005671428571428536,0.017607142857142856,-0.005687893842850107,-0.006890256234859365,169.55476190476188,-0.001433562864536443,-0.016792895533926707,-1.0040477008186275,0.23496220664854525,0.039687277685555855,417869128571.4286,0.018268607266196422,0.017031365375334673,136.02142857142857,0.07154761904761898,-0.17330459673835522,-0.015267857142857099,-0.16927954067642068,-0.015642857142857073,0.0767142857142857,0.025064253571428545,-0.0017663249999999,-0.00434917999999992,0.026175007142857143,0.016619642857142857,-0.0059928571428570715
288,2020-03,Budynek mieszkalny jednorodzinny,541822.1428571428,-0.002707142857142877,0.020094285714285703,-0.003262745589520658,-0.0030458914678815245,169.55785714285713,-0.0019125815613298207,-0.005891914430320754,-1.001532743899843,0.2370363488671295,0.03829132480795365,413667510000.0,0.024064337747112915,0.014781626527348643,135.2864285714286,0.07472321428571423,-0.1729772452844641,-0.010755357142857082,-0.15359470323728042,-0.014245238095238028,0.08079999999999998,0.026038027499999984,-0.0012397598214284715,-0.001519413043478222,0.028351277857142858,0.01824142857142857,-0.007352857142857129
289,2020-03,Grunt pod zabudowę,172306.66666666666,-0.0009400000000000067,0.01970666666666666,0.0027020757751792203,-0.003230223311668514,169.14222222222222,-0.003475577723690127,0.0021350769808746194,-0.9995757684445888,0.23577036465083648,0.04055444560854093,420157986666.6667,0.03570090400310762,0.030784921582168508,137.80666666666667,0.06877222222222217,-0.18287110848732316,-0.01047222222222218,-0.1495851735864466,-0.01288888888888884,0.07568888888888888,0.026707994999999946,-0.0014433027777776778,-0.0016528111111110222,0.027210006666666668,0.018023333333333332,-0.005253333333333333
290,2020-03,Lokal mieszkalny,277097.64453961456,-0.004511134903640251,0.01767623126338329,-0.004173639845547681,-0.006945594184589724,169.3553176302641,-0.002484141290960057,-0.02257356321889494,-1.0054332399929091,0.23402132903932893,0.03873010232759733,419308169164.8822,0.023091843988545004,0.015916472028756137,136.17366167023556,0.06998197715917197,-0.17525508369423126,-0.014102248394004233,-0.16833406187439232,-0.015107780157030612,0.07535331905781581,0.02553167489293361,-0.0017403944300517133,-0.005071543380281644,0.02656531027837259,0.01689946466809422,-0.005837580299785821
291,2020-03,Parking/ garaż,74783.33333333333,-0.006849999999999966,0.017574999999999997,-0.0074307644155899915,-0.006708780500126466,169.81666666666666,-0.0008184157268151417,-0.012330522744027248,-1.0029887533790722,0.2363152043262158,0.03928220650513344,416144100000.0,0.013006503962407325,0.012860298097994757,135.43333333333334,0.07334722222222216,-0.16902533946279422,-0.01595138888888885,-0.17051048948423866,-0.016111111111111045,0.07838888888888886,0.024953518749999983,-0.0018968749999999,-0.0041865888888888,0.027432300000000003,0.016618749999999998,-0.007004166666666583
292,2020-04,Budynek mieszkalny jednorodzinny,476870.9401709402,-0.0022376068376068693,0.019688888888888874,-0.0027726914186638487,-0.0035589092403295816,169.25868945868945,-0.0026421998238424916,-0.011909524666863671,-1.0029741479352912,0.23659901701749136,0.03732530339880891,415380168376.06836,0.025571818223577746,0.01226637898280325,135.24700854700853,0.07306481481481476,-0.17263349302373027,-0.010594729344729277,-0.15211826989964652,-0.01368660968660962,0.07923646723646723,0.02612714786324785,-0.0012240708333332332,-0.0012273636363636107,0.02798528547008547,0.018214529914529914,-0.007314102564102558
293,2020-04,Grunt pod zabudowę,176287.5,-0.0029500000000000247,0.019724999999999975,-0.0015377902670505748,-0.0030725743548893876,169.35833333333332,-0.003358881142304675,-0.012366979681997774,-1.0030573918453132,0.23633908265095194,0.0375071817595323,415867012500.0,0.025855624548311088,0.013185646095670276,135.3375,0.07299999999999994,-0.16847977486114937,-0.0103229166666666,-0.1432496600909362,-0.0126666666666666,0.07979166666666664,0.026743884374999985,-0.0013244874999999,-0.00218585999999996,0.029155725,0.018496875,-0.008078124999999988
294,2020-04,Lokal mieszkalny,289206.529209622,-0.004374914089347075,0.017694501718213053,-0.00413842592168486,-0.006891252831185133,169.33665521191296,-0.002471427503985678,-0.021425312791103143,-1.0051629023906956,0.23420105110276937,0.03868257488749211,419390967697.5945,0.023182341186094448,0.015872967031194563,136.19656357388317,0.06989891179839627,-0.17547010978231592,-0.01407302405498277,-0.16813505958741348,-0.015074455899198088,0.07527491408934704,0.02550181477663229,-0.0017081547520660155,-0.004874154054054007,0.026560108934707904,0.01690189003436426,-0.005840034364261125
295,2020-04,Parking/ garaż,26016.666666666668,-0.008666666666666666,0.019499999999999965,-0.005140310187925533,-0.0023720939929787,170.4333333333333,-0.0014848911898139667,-0.0035774270526743993,-1.0008615438814978,0.23914159077820743,0.03848865778833653,410066066666.6667,0.010035518888167632,0.005479771878286699,134.1,0.07916666666666661,-0.15485470552392153,-0.012638888888888833,-0.14430181143916687,-0.013999999999999934,0.08577777777777773,0.027243058333333334,,-0.0038166999999999,0.033291666666666664,0.01850833333333333,-0.010724999999999934
296,2020-05,Budynek mieszkalny jednorodzinny,472975.8241758242,-0.0026890109890110175,0.019343956043956032,-0.003458146734934631,-0.004122888428362963,169.27509157509158,-0.0021944212526564142,-0.011586922406584073,-1.0028853666311859,0.23677712402069284,0.037578066641310304,415444453846.1539,0.024110883983022934,0.01204810989519531,135.32197802197803,0.07292857142857138,-0.1740554609368773,-0.011363553113553049,-0.1581599003588084,-0.014377289377289312,0.07874725274725274,0.025890929945054934,-0.0011969808139533882,-0.0012104461538461192,0.027611348351648354,0.017911263736263734,-0.0069228021978021866
297,2020-05,Grunt pod zabudowę,249850.0,-0.004899999999999987,0.019862499999999974,-0.0012323549272007122,-0.0022204775610062378,169.84166666666667,-0.002734402753072225,-0.0009908590121799124,-1.000271148454689,0.23732896975695789,0.03944581153199959,414777975000.0,0.02219034605227095,0.016973646453340298,135.7375,0.0746979166666666,-0.16494847819911448,-0.011114583333333287,-0.13647093877545804,-0.012416666666666614,0.08179166666666662,0.027037506249999975,-0.0015052249999999,-0.0030500199999999,0.0305198,0.0185125,-0.008731249999999963
298,2020-05,Lokal mieszkalny,287278.99159663863,-0.004949859943977589,0.017770868347338927,-0.004670502317437757,-0.0065888019342152946,169.41951447245563,-0.0022374181541020824,-0.020154949808695907,-1.0048643146592928,0.23492251991002072,0.038465609354396454,418253244817.9272,0.020877830419159478,0.013842157282843912,135.83389355742298,0.07093860877684402,-0.17306500258966342,-0.014153828197945792,-0.16760639087230275,-0.015183006535947636,0.0763473389355742,0.02558504313725489,-0.00162413606870219,-0.004388369629629576,0.02712942212885154,0.016995238095238095,-0.006357422969187627
299,2020-05,Parking/ garaż,23500.0,-0.006756249999999993,0.016368749999999998,-0.00665014492573365,-0.008415638719622594,169.45208333333332,-0.0016670957977987814,-0.01912956591802236,-1.0045949839592954,0.23573148710303515,0.038316853005972595,419868831250.0,0.015115069202993513,0.01069697072626937,135.9,0.0696822916666666,-0.1720806290779394,-0.016802083333333294,-0.17948178981308968,-0.016354166666666593,0.07449999999999997,0.025092287499999994,-0.0016596374999998998,-0.004221966666666593,0.02718359375,0.0161640625,-0.006259374999999925
300,2020-06,Budynek mieszkalny jednorodzinny,549889.3617021276,-0.0024627659574468328,0.01948617021276595,-0.00388017455363243,-0.004183712975799499,169.38297872340425,-0.0014044593229526183,-0.006824028886062584,-1.001738521122571,0.23703076596179082,0.03839636340971456,414783929787.2341,0.024266922641247267,0.014202391143106985,135.6244680851064,0.0733679078014184,-0.17843322611845766,-0.011607269503546045,-0.16467153654189404,-0.015276595744680786,0.07873404255319148,0.025556495212765946,-0.0012198012499999,-0.0012077425531914511,0.027074241489361703,0.01770691489361702,-0.00616622340425531
301,2020-06,Grunt pod zabudowę,318650.0,-0.00505,0.020999999999999998,-0.00608744322466875,-0.0016424269639549,170.68333333333334,-0.00015549145317465,0.01705916563275435,-0.9960985791268571,0.2394898835655659,0.039806326792972746,408942250000.0,0.0149292476108533,0.01868563759859775,134.85000000000002,0.07991666666666661,-0.16610860542630695,-0.0122083333333333,-0.15586589172317294,-0.0156666666666666,0.08616666666666664,0.0258052125,,-0.0038166999999999,0.03180835,0.0183875,-0.00932499999999995
